country,Region,Population,Area,Pop. Density,Coastline,Net migration,Infant mortality,GDP,Literacy,Phones,Arable,Crops,Other,Birthrate,Deathrate,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol,CountryDisplay,Numeric,SexDisplay,YearCode
Afghanistan,ASIA (EX. NEAR EAST)         ,31056997,647500,47.96,0.0,23.06,163.07,700,36.0,3.22,12.13,0.22,87.65,46.6,20.34,0.0,0.0,0.0,0.0,Afghanistan,15.91239,Both sexes,2013
Albania,EASTERN EUROPE                     ,3581655,28748,124.59,1.26,-4.93,21.52,4500,86.5,71.2,21.09,4.42,74.49,15.11,5.22,89.0,132.0,54.0,4.8675,Albania,18.903579999999998,Both sexes,2013
Algeria,NORTHERN AFRICA                    ,32930091,2381740,13.83,0.04,-0.39,31.0,6000,70.0,78.1,3.22,0.25,96.53,17.14,4.61,25.0,0.0,14.0,0.6903,Algeria,17.8669,Both sexes,2013
Andorra,WESTERN EUROPE                     ,71201,468,152.14,0.0,6.6,4.05,19000,100.0,497.18,2.22,0.0,97.78,8.71,6.25,245.0,138.0,312.0,12.301499999999999,Andorra,25.27306,Both sexes,2013
Angola,SUB-SAHARAN AFRICA                 ,12127071,1246700,9.73,0.13,0.0,191.19,1900,42.0,7.78,2.41,0.24,97.35,45.11,24.2,217.0,57.0,45.0,5.646299999999999,Angola,15.7519,Both sexes,2013
Antigua and Barbuda,LATIN AMER. & CARIB    ,69108,443,156.0,34.54,-6.15,19.46,11000,89.0,549.86,18.18,4.55,77.27,16.93,5.37,102.0,128.0,45.0,4.8675,Antigua and Barbuda,22.22126,Both sexes,2013
Argentina,LATIN AMER. & CARIB    ,39921833,2766890,14.43,0.18,0.61,15.18,11200,97.1,220.43,12.31,0.48,87.21,16.73,7.55,193.0,25.0,221.0,7.7703,Argentina,21.51349,Both sexes,2013
Armenia,C.W. OF IND. STATES ,2976372,29800,99.88,0.0,-6.47,23.28,3500,98.6,195.71,17.55,2.3,80.15,12.07,8.23,21.0,179.0,11.0,3.7347,Armenia,16.90703,Both sexes,2013
Australia,OCEANIA                            ,20264082,7686850,2.64,0.34,3.98,4.69,29000,100.0,565.53,6.55,0.04,93.41,12.14,7.51,261.0,72.0,212.0,9.6465,Australia,25.377979999999997,Both sexes,2013
Austria,WESTERN EUROPE                     ,8192880,83870,97.69,0.0,2.0,4.66,30000,98.0,452.22,16.91,0.86,82.23,8.74,9.76,279.0,75.0,191.0,9.6465,Austria,24.11444,Both sexes,2013
Azerbaijan,C.W. OF IND. STATES ,7961619,86600,91.94,0.0,-4.9,81.74,3400,97.0,137.08,19.63,2.71,77.66,20.74,9.75,21.0,46.0,5.0,1.2744,Azerbaijan,18.88105,Both sexes,2013
Bahamas,LATIN AMER. & CARIB    ,303770,13940,21.79,25.41,-2.2,25.21,16700,95.6,460.55,0.8,0.4,98.8,17.57,9.05,122.0,176.0,33.241379,5.862972408299999,Bahamas,20.945439999999998,Both sexes,2013
Bahrain,NEAR EAST                          ,698585,665,1050.5,24.21,1.05,17.27,16900,89.1,281.28,2.82,5.63,91.55,17.8,4.14,42.0,63.0,7.0,1.9824,Bahrain,20.14415,Both sexes,2013
Bangladesh,ASIA (EX. NEAR EAST)         ,147365352,144000,1023.37,0.4,-0.71,62.6,1900,43.1,7.26,62.11,3.07,34.82,29.8,8.27,0.0,0.0,0.0,0.0,Bangladesh,18.354589999999998,Both sexes,2013
Barbados,LATIN AMER. & CARIB    ,279912,431,649.45,22.51,-0.31,12.5,15700,97.4,481.94,37.21,2.33,60.46,12.71,8.67,143.0,173.0,36.0,6.2304,Barbados,23.050829999999998,Both sexes,2013
Belarus,C.W. OF IND. STATES ,10293011,207600,49.58,0.0,2.54,13.37,6100,99.6,319.08,29.55,0.6,69.85,11.16,14.02,142.0,373.0,42.0,9.8589,Belarus,18.2692,Both sexes,2013
Belgium,WESTERN EUROPE                     ,10379067,30528,339.99,0.22,1.23,4.68,29100,98.0,462.57,23.28,0.4,76.32,10.38,10.27,295.0,84.0,212.0,10.460700000000001,Belgium,23.5911,Both sexes,2013
Belize,LATIN AMER. & CARIB    ,287730,22966,12.53,1.68,0.0,25.69,4900,94.1,115.73,2.85,1.71,95.44,28.84,5.72,263.0,114.0,8.0,6.814500000000001,Belize,20.56706,Both sexes,2013
Benin,SUB-SAHARAN AFRICA                 ,7862944,112620,69.82,0.11,0.0,85.0,1100,40.9,9.7,18.08,2.4,79.52,38.85,12.22,34.0,4.0,13.0,0.9027,Benin,15.5772,Both sexes,2013
Bhutan,ASIA (EX. NEAR EAST)         ,2279723,47000,48.5,0.0,0.0,100.44,1300,42.2,14.34,3.09,0.43,96.48,33.65,12.7,23.0,0.0,0.0,0.4071,Bhutan,19.47774,Both sexes,2013
Bolivia (Plurinational State of),LATIN AMER. & CARIB    ,8989046,1098580,8.18,0.0,-1.32,53.11,2400,87.2,71.9,2.67,0.19,97.14,23.3,7.53,167.0,41.0,8.0,3.8232,Bolivia (Plurinational State of),18.63562,Both sexes,2013
Bosnia and Herzegovina,EASTERN EUROPE                     ,4498976,51129,87.99,0.04,0.31,21.05,6100,,215.36,13.6,2.96,83.44,8.77,8.27,76.0,173.0,8.0,4.5489,Bosnia and Herzegovina,20.94254,Both sexes,2013
Botswana,SUB-SAHARAN AFRICA                 ,1639833,600370,2.73,0.0,0.0,54.58,9000,79.8,80.5,0.65,0.01,99.34,23.08,29.5,173.0,35.0,35.0,4.3011,Botswana,18.02378,Both sexes,2013
Brazil,LATIN AMER. & CARIB    ,188078227,8511965,22.1,0.09,-0.03,29.61,7600,86.4,225.34,6.96,0.9,92.15,16.56,6.17,245.0,145.0,16.0,7.1861999999999995,Brazil,21.67468,Both sexes,2013
Brunei Darussalam,ASIA (EX. NEAR EAST)         ,379444,5770,65.76,2.79,3.59,12.61,18600,93.9,237.19,0.57,0.76,98.67,18.79,3.45,31.0,2.0,1.0,0.6018000000000001,Brunei Darussalam,20.65938,Both sexes,2013
Bulgaria,EASTERN EUROPE                     ,7385367,110910,66.59,0.32,-4.58,20.55,7600,98.6,336.27,40.02,1.92,58.06,9.65,14.27,231.0,252.0,94.0,10.2129,Bulgaria,19.6997,Both sexes,2013
Burkina Faso,SUB-SAHARAN AFRICA                 ,13902972,274200,50.7,0.0,0.0,97.57,1100,26.6,7.01,14.43,0.19,85.38,45.62,15.6,25.0,7.0,7.0,0.6903,Burkina Faso,15.118879999999999,Both sexes,2013
Myanmar,ASIA (EX. NEAR EAST)         ,47382633,678500,69.83,0.28,-1.8,67.24,1800,85.3,10.05,15.19,0.97,83.84,17.91,9.83,5.0,1.0,0.0,0.10620000000000002,Myanmar,16.58318,Both sexes,2013
Burundi,SUB-SAHARAN AFRICA                 ,8090068,27830,290.7,0.0,-0.06,69.29,600,51.6,3.42,35.05,14.02,50.93,42.22,13.46,88.0,0.0,0.0,1.5575999999999999,Burundi,16.05164,Both sexes,2013
Cambodia,ASIA (EX. NEAR EAST)         ,13881427,181040,76.68,0.24,0.0,71.48,1900,69.4,2.62,20.96,0.61,78.43,26.9,9.06,57.0,65.0,1.0,2.1771,Cambodia,23.810679999999998,Both sexes,2013
Cameroon,SUB-SAHARAN AFRICA                 ,17340702,475440,36.47,0.08,0.0,68.26,1800,79.0,5.73,12.81,2.58,84.61,33.89,13.47,147.0,1.0,4.0,2.6904000000000003,Cameroon,16.523970000000002,Both sexes,2013
Canada,NORTHERN AMERICA                   ,33098932,9984670,3.31,2.02,5.96,4.75,29800,97.0,552.16,4.96,0.02,95.02,10.78,7.8,240.0,122.0,100.0,8.1774,Canada,24.92333,Both sexes,2013
Cabo Verde,SUB-SAHARAN AFRICA                 ,420979,4033,104.38,23.93,-12.07,47.77,1400,76.6,169.6,9.68,0.5,89.82,24.87,6.55,144.0,56.0,16.0,3.8232,Cabo Verde,19.930670000000003,Both sexes,2013
Central African Republic,SUB-SAHARAN AFRICA                 ,4303356,622984,6.91,0.0,0.0,91.0,1100,51.0,2.32,3.1,0.14,96.76,33.91,18.65,17.0,2.0,1.0,0.354,Central African Republic,15.89603,Both sexes,2013
Chad,SUB-SAHARAN AFRICA                 ,9944201,1284000,7.74,0.0,-0.11,93.82,1200,47.5,1.31,2.86,0.02,97.12,45.73,16.38,15.0,1.0,1.0,0.3009,Chad,14.73585,Both sexes,2013
Chile,LATIN AMER. & CARIB    ,16134219,756950,21.31,0.85,0.0,8.8,9900,96.2,212.96,2.65,0.42,96.93,15.23,5.81,130.0,124.0,172.0,7.5402000000000005,Chile,23.86901,Both sexes,2013
China,ASIA (EX. NEAR EAST)         ,1313973713,9596960,136.92,0.15,-0.4,24.18,5000,90.9,266.7,15.4,1.25,83.35,13.25,6.97,79.0,192.0,8.0,4.9383,China,19.44975,Both sexes,2013
Colombia,LATIN AMER. & CARIB    ,43593035,1138910,38.28,0.28,-0.31,20.97,6300,92.5,176.15,2.42,1.67,95.91,20.48,5.58,159.0,76.0,3.0,4.2126,Colombia,24.1342,Both sexes,2013
Comoros,SUB-SAHARAN AFRICA                 ,690948,2170,318.41,15.67,0.0,74.93,700,56.5,24.46,35.87,23.32,40.81,36.93,8.2,1.0,3.0,1.0,0.0885,Comoros,15.87739,Both sexes,2013
Democratic Republic of the Congo,SUB-SAHARAN AFRICA                 ,62660551,2345410,26.72,0.0,0.0,94.69,700,65.5,0.17,2.96,0.52,96.52,43.69,13.27,32.0,3.0,1.0,0.6372000000000001,Democratic Republic of the Congo,15.450679999999998,Both sexes,2013
Congo,SUB-SAHARAN AFRICA                 ,3702314,342000,10.83,0.05,-0.17,93.86,700,83.8,3.73,0.51,0.13,99.36,42.57,12.93,76.0,1.0,9.0,1.5222000000000002,Congo,17.2298,Both sexes,2013
Cook Islands,OCEANIA                            ,21388,240,89.12,50.0,,,5000,95.0,289.88,17.39,13.04,69.57,21.0,,0.0,254.0,74.0,5.8056,Cook Islands,20.79552,Both sexes,2013
Costa Rica,LATIN AMER. & CARIB    ,4075261,51100,79.75,2.52,0.51,9.95,9100,96.0,340.71,4.41,5.88,89.71,18.32,4.36,149.0,87.0,11.0,4.3719,Costa Rica,23.49632,Both sexes,2013
Côte d'Ivoire,SUB-SAHARAN AFRICA                 ,17654843,322460,54.75,0.16,-0.07,90.83,1400,50.9,14.61,9.75,13.84,76.41,35.11,14.84,37.0,1.0,7.0,0.7965000000000001,Côte d'Ivoire,15.588579999999999,Both sexes,2013
Croatia,EASTERN EUROPE                     ,4494749,56542,79.49,10.32,1.58,6.84,10600,98.5,420.38,26.09,2.27,71.65,9.61,11.48,230.0,87.0,254.0,10.1067,Croatia,21.67408,Both sexes,2013
Cuba,LATIN AMER. & CARIB    ,11382820,110860,102.68,3.37,-1.58,6.33,2900,97.0,74.67,33.05,7.6,59.35,11.89,7.22,93.0,137.0,5.0,4.1594999999999995,Cuba,21.96208,Both sexes,2013
Cyprus,NEAR EAST                          ,784301,9250,84.79,7.01,0.43,7.18,19200,97.6,,7.79,4.44,87.77,12.56,7.68,192.0,154.0,113.0,8.1243,Cyprus,24.3273,Both sexes,2013
Czech Republic,EASTERN EUROPE                     ,10235455,78866,129.78,0.0,0.97,3.93,15700,99.9,314.33,39.8,3.05,57.15,9.02,10.59,361.0,170.0,134.0,11.7705,Czech Republic,21.581879999999998,Both sexes,2013
Denmark,WESTERN EUROPE                     ,5450661,43094,126.48,16.97,2.48,4.56,31100,100.0,614.6,54.02,0.19,45.79,11.13,10.36,224.0,92.047619,278.0,10.514642856299998,Denmark,22.88366,Both sexes,2013
Djibouti,SUB-SAHARAN AFRICA                 ,486530,23000,21.15,1.37,0.0,104.13,1300,67.9,22.81,0.04,0.0,99.96,39.53,19.31,15.0,44.0,3.0,1.0974,Djibouti,16.36789,Both sexes,2013
Dominica,LATIN AMER. & CARIB    ,68910,754,91.39,19.63,-13.87,14.15,5400,94.0,304.75,6.67,20.0,73.33,15.27,6.73,52.0,286.0,26.0,6.4428,Dominica,21.45725,Both sexes,2013
Dominican Republic,LATIN AMER. & CARIB    ,9183984,48730,188.47,2.64,-3.22,32.38,6000,84.7,97.4,22.65,10.33,67.02,23.22,5.73,193.0,147.0,9.0,6.177300000000001,Dominican Republic,21.28386,Both sexes,2013
Timor_Leste,ASIA (EX. NEAR EAST)         ,1062777,15007,70.82,4.7,0.0,47.41,500,58.6,,4.71,0.67,94.62,26.99,6.24,1.0,1.0,4.0,0.10619999999999999,Timor_Leste,16.924120000000002,Both sexes,2013
Ecuador,LATIN AMER. & CARIB    ,13547510,283560,47.78,0.79,-8.58,23.66,3300,92.5,125.6,5.85,4.93,89.22,22.29,4.23,162.0,74.0,3.0,4.2303,Ecuador,22.433670000000003,Both sexes,2013
Egypt,NORTHERN AFRICA                    ,78887007,1001450,78.77,0.24,-0.22,32.59,4000,57.7,131.78,2.87,0.48,96.65,22.94,5.23,6.0,4.0,1.0,0.19469999999999998,Egypt,17.53399,Both sexes,2013
El Salvador,LATIN AMER. & CARIB    ,6822378,21040,324.26,1.46,-3.74,25.1,4800,80.2,142.4,31.85,12.07,56.08,26.61,5.78,52.0,69.0,2.0,2.1771,El Salvador,21.82624,Both sexes,2013
Equatorial Guinea,SUB-SAHARAN AFRICA                 ,540109,28051,19.25,1.06,0.0,85.13,2700,85.7,18.51,4.63,3.57,91.8,35.59,15.06,92.0,0.0,233.0,5.7524999999999995,Equatorial Guinea,16.127589999999998,Both sexes,2013
Eritrea,SUB-SAHARAN AFRICA                 ,4786994,121320,39.46,1.84,0.0,74.87,700,58.6,7.88,4.95,0.03,95.02,34.33,9.6,18.0,0.0,0.0,0.3186,Eritrea,15.390039999999999,Both sexes,2013
Estonia,BALTICS                            ,1324333,45226,29.28,8.39,-3.16,7.87,12300,99.8,333.75,16.04,0.45,83.51,10.04,13.25,224.0,194.0,59.0,8.4429,Estonia,21.746170000000003,Both sexes,2013
Ethiopia,SUB-SAHARAN AFRICA                 ,74777981,1127127,66.34,0.0,0.0,95.32,700,42.7,8.16,10.71,0.75,88.54,37.98,14.86,20.0,3.0,0.0,0.4071,Ethiopia,18.07968,Both sexes,2013
Fiji,OCEANIA                            ,905949,18270,49.59,6.18,-3.14,12.62,5800,93.7,112.59,10.95,4.65,84.4,22.55,5.65,77.0,35.0,1.0,2.0000999999999998,Fiji,17.02375,Both sexes,2013
Finland,WESTERN EUROPE                     ,5231372,338145,15.47,0.37,0.95,3.57,27400,100.0,405.25,7.19,0.03,92.78,10.45,9.86,263.0,133.0,97.0,8.7261,Finland,24.050060000000002,Both sexes,2013
France,WESTERN EUROPE                     ,60876136,547030,111.28,0.63,0.66,4.26,27600,99.0,586.44,33.53,2.07,64.4,11.99,9.14,127.0,151.0,370.0,11.4696,France,25.34971,Both sexes,2013
Gabon,SUB-SAHARAN AFRICA                 ,1424906,267667,5.32,0.33,0.0,53.64,5500,63.2,27.44,1.26,0.66,98.08,36.16,12.25,347.0,98.0,59.0,8.9208,Gabon,18.12271,Both sexes,2013
Gambia,SUB-SAHARAN AFRICA                 ,1641564,11300,145.27,0.71,1.57,72.02,1700,40.1,26.8,25.0,0.5,74.5,39.37,12.25,8.0,0.0,1.0,0.1593,Gambia,16.75858,Both sexes,2013
Georgia,C.W. OF IND. STATES ,4661473,69700,66.88,0.44,-4.7,18.59,2500,99.0,146.56,11.44,3.86,84.7,10.41,9.23,52.0,100.0,149.0,5.3277,Georgia,19.78068,Both sexes,2013
Germany,WESTERN EUROPE                     ,82422299,357021,230.86,0.67,2.18,4.16,27600,99.0,667.85,33.85,0.59,65.56,8.25,10.62,346.0,117.0,175.0,11.2926,Germany,23.76277,Both sexes,2013
Ghana,SUB-SAHARAN AFRICA                 ,22409572,239460,93.58,0.23,-0.64,51.43,2200,74.8,14.35,16.26,9.67,74.07,30.52,9.72,31.0,3.0,10.0,0.7788,Ghana,17.25105,Both sexes,2013
Greece,WESTERN EUROPE                     ,10688058,131940,81.01,10.37,2.35,5.53,20000,97.5,589.72,21.1,8.78,70.12,9.68,10.24,133.0,112.0,218.0,8.1951,Greece,24.2984,Both sexes,2013
Grenada,LATIN AMER. & CARIB    ,89703,344,260.76,35.17,-13.92,14.62,5000,98.0,364.54,5.88,29.41,64.71,22.08,6.88,199.0,438.0,28.0,11.7705,Grenada,19.40023,Both sexes,2013
Guatemala,LATIN AMER. & CARIB    ,12293545,108890,112.9,0.37,-1.67,35.93,4100,70.6,92.09,12.54,5.03,82.43,29.88,5.2,53.0,69.0,2.0,2.1948,Guatemala,21.49681,Both sexes,2013
Guinea,SUB-SAHARAN AFRICA                 ,9690222,245857,39.41,0.13,-3.06,90.37,2100,35.9,2.7,3.63,2.58,93.79,41.76,15.48,9.0,0.0,2.0,0.19469999999999998,Guinea,16.31699,Both sexes,2013
Guinea_Bissau,SUB-SAHARAN AFRICA                 ,1442029,36120,39.92,0.97,-1.57,107.17,800,42.4,7.35,10.67,8.82,80.51,37.22,16.53,28.0,31.0,21.0,1.416,Guinea_Bissau,14.855189999999999,Both sexes,2013
Guyana,LATIN AMER. & CARIB    ,767245,214970,3.57,0.21,-2.07,33.26,4000,98.8,143.5,2.44,0.15,97.41,18.28,8.28,93.0,302.0,1.0,7.009200000000001,Guyana,15.247279999999998,Both sexes,2013
Haiti,LATIN AMER. & CARIB    ,8308504,27750,299.41,6.38,-3.4,73.45,1600,52.9,16.85,28.3,11.61,60.09,36.44,12.17,1.0,326.0,1.0,5.8056,Haiti,17.01645,Both sexes,2013
Honduras,LATIN AMER. & CARIB    ,7326496,112090,65.36,0.73,-1.99,29.32,2600,76.2,67.48,9.55,3.22,87.23,28.24,5.28,69.0,98.0,2.0,2.9913000000000003,Honduras,22.06765,Both sexes,2013
Hungary,EASTERN EUROPE                     ,9981334,93030,107.29,0.0,0.86,8.57,13900,99.4,336.23,50.09,2.06,47.85,9.72,13.11,234.0,215.0,185.0,11.2218,Hungary,20.02804,Both sexes,2013
Iceland,WESTERN EUROPE                     ,299388,103000,2.91,4.83,2.38,3.31,30900,99.9,647.65,0.07,0.0,99.93,13.64,6.72,233.0,61.0,78.0,6.5844,Iceland,24.46819,Both sexes,2013
India,ASIA (EX. NEAR EAST)         ,1095351995,3287590,333.18,0.21,-0.07,56.29,2900,59.5,45.42,54.4,2.74,42.86,22.01,8.18,9.0,114.0,0.0,2.1771,India,16.95337,Both sexes,2013
Indonesia,ASIA (EX. NEAR EAST)         ,245452739,1919440,127.88,2.85,0.0,35.6,3200,87.9,52.03,11.32,7.23,81.45,20.34,6.25,5.0,1.0,0.0,0.10620000000000002,Indonesia,17.80251,Both sexes,2013
Iran (Islamic Republic of),ASIA (EX. NEAR EAST)         ,68688433,1648000,41.68,0.15,-0.84,41.58,7000,79.4,276.41,8.72,1.39,89.89,17.0,5.55,0.0,0.0,0.0,0.0,Iran (Islamic Republic of),19.9134,Both sexes,2013
Iraq,NEAR EAST                          ,26783383,437072,61.28,0.01,0.0,50.25,1500,40.4,38.61,13.15,0.78,86.07,31.98,5.37,9.0,3.0,0.0,0.21239999999999998,Iraq,17.64196,Both sexes,2013
Ireland,WESTERN EUROPE                     ,4062235,70280,57.8,2.06,4.99,5.39,29600,98.0,500.46,15.2,0.03,84.77,14.45,7.82,313.0,118.0,165.0,10.549199999999999,Ireland,24.06118,Both sexes,2013
Israel,NEAR EAST                          ,6352117,20770,305.83,1.31,0.68,7.03,19800,95.4,462.26,16.39,4.17,79.44,17.97,6.18,63.0,69.0,9.0,2.4957000000000003,Israel,24.89846,Both sexes,2013
Italy,WESTERN EUROPE                     ,58133509,301230,192.99,2.52,2.07,5.94,26700,98.6,430.89,27.79,9.53,62.68,8.72,10.4,85.0,42.0,237.0,6.4428,Italy,25.208170000000003,Both sexes,2013
Jamaica,LATIN AMER. & CARIB    ,2758124,10991,250.94,9.3,-4.92,12.36,3900,87.9,124.0,16.07,10.16,73.77,20.82,6.52,82.0,97.0,9.0,3.3276000000000003,Jamaica,21.18815,Both sexes,2013
Japan,ASIA (EX. NEAR EAST)         ,127463611,377835,337.35,7.87,0.0,3.26,28200,99.0,461.15,12.19,0.96,86.85,9.37,9.16,77.0,202.0,16.0,5.2215,Japan,26.4317,Both sexes,2013
Jordan,NEAR EAST                          ,5906760,92300,64.0,0.03,6.59,17.35,4300,91.3,104.51,2.67,1.83,95.5,21.25,2.65,6.0,21.0,1.0,0.49559999999999993,Jordan,18.95136,Both sexes,2013
Kazakhstan,C.W. OF IND. STATES ,15233244,2717300,5.61,0.0,-3.35,29.21,6300,98.4,164.11,7.98,0.05,91.97,16.0,9.42,124.0,246.0,12.0,6.7614,Kazakhstan,16.13593,Both sexes,2013
Kenya,SUB-SAHARAN AFRICA                 ,34707817,582650,59.57,0.09,-0.1,61.47,1000,85.1,8.12,8.08,0.98,90.94,39.72,14.02,58.0,22.0,2.0,1.4514,Kenya,17.652379999999997,Both sexes,2013
Kiribati,OCEANIA                            ,105432,811,130.0,140.94,0.0,48.52,800,,42.68,2.74,50.68,46.58,30.65,8.26,21.0,34.0,1.0,0.9912,Kiribati,17.252,Both sexes,2013
Democratic People's Republic of Korea,ASIA (EX. NEAR EAST)         ,23113019,120540,191.75,2.07,0.0,24.04,1300,99.0,42.4,20.76,2.49,76.75,15.54,7.13,0.0,0.0,0.0,0.0,Democratic People's Republic of Korea,16.770979999999998,Both sexes,2013
Republic of Korea,ASIA (EX. NEAR EAST)         ,48846823,98480,496.01,2.45,0.0,7.05,17800,97.9,486.11,17.18,1.95,80.87,10.0,5.85,140.0,16.0,9.0,2.9204999999999997,Republic of Korea,24.39494,Both sexes,2013
Kuwait,NEAR EAST                          ,2418393,17820,135.71,2.8,14.18,9.95,19000,83.5,211.01,0.73,0.11,99.16,21.94,2.41,0.0,0.0,0.0,0.0,Kuwait,21.11066,Both sexes,2013
Kyrgyzstan,C.W. OF IND. STATES ,5213898,198500,26.27,0.0,-2.45,35.64,1600,97.0,84.04,7.3,0.35,92.35,22.8,7.08,31.0,97.0,6.0,2.3718000000000004,Kyrgyzstan,17.41422,Both sexes,2013
